model,q_over_M,a_over_M,branch,branch_label,A_Kerr,B_Kerr,Omega_Kerr_abs,lambda_Kerr,Omega_perturbed,lambda_perturbed
toy_rotating_residual_placeholder,0.2392405063291139,0.3,1,prograde,0.005282884633872775,-0.002881833600384553,0.2190481440463322,0.19067106122277439,0.22020535012059292,0.1901215789519216
toy_rotating_residual_placeholder,0.24367088607594933,0.3,1,prograde,0.005480358716551832,-0.0029895564613042773,0.2190481440463322,0.19067106122277439,0.22024860645190097,0.1901010393197121
toy_rotating_residual_placeholder,0.24810126582278477,0.3,1,prograde,0.005681456176894727,-0.0030992558884794094,0.2190481440463322,0.19067106122277439,0.22029265647736154,0.1900801228135171
toy_rotating_residual_placeholder,0.2525316455696202,0.3,1,prograde,0.005886177014901456,-0.0032109318819099494,0.2190481440463322,0.19067106122277439,0.22033750019697454,0.19005882943333657
toy_rotating_residual_placeholder,0.2569620253164557,0.3,1,prograde,0.006094521230572022,-0.0033245844415958972,0.2190481440463322,0.19067106122277439,0.22038313761073997,0.19003715917917058
toy_rotating_residual_placeholder,0.2613924050632911,0.3,1,prograde,0.006306488823906422,-0.0034402135675372517,0.2190481440463322,0.19067106122277439,0.22042956871865782,0.1900151120510191
toy_rotating_residual_placeholder,0.26582278481012656,0.3,1,prograde,0.006522079794904661,-0.0035578192597340167,0.2190481440463322,0.19067106122277439,0.22047679352072813,0.18999268804888209
toy_rotating_residual_placeholder,0.27025316455696197,0.3,1,prograde,0.006741294143566732,-0.003677401518186186,0.2190481440463322,0.19067106122277439,0.2205248120169509,0.1899698871727596
toy_rotating_residual_placeholder,0.27468354430379743,0.3,1,prograde,0.006964131869892643,-0.003798960342893766,0.2190481440463322,0.19067106122277439,0.2205736242073261,0.1899467094226516
toy_rotating_residual_placeholder,0.27911392405063284,0.3,1,prograde,0.007190592973882386,-0.003922495733856751,0.2190481440463322,0.19067106122277439,0.22062323009185375,0.18992315479855812
toy_rotating_residual_placeholder,0.2835443037974683,0.3,1,prograde,0.007420677455535969,-0.004048007691075147,0.2190481440463322,0.19067106122277439,0.22067362967053378,0.18989922330047912
toy_rotating_residual_placeholder,0.2879746835443038,0.3,1,prograde,0.007654385314853387,-0.00417549621454895,0.2190481440463322,0.19067106122277439,0.22072482294336632,0.18987491492841466
toy_rotating_residual_placeholder,0.2924050632911392,0.3,1,prograde,0.007891716551834639,-0.0043049613042781595,0.2190481440463322,0.19067106122277439,0.22077680991035128,0.1898502296823647
toy_rotating_residual_placeholder,0.29683544303797466,0.3,1,prograde,0.008132671166479729,-0.004436402960262777,0.2190481440463322,0.19067106122277439,0.2208295905714887,0.18982516756232923
toy_rotating_residual_placeholder,0.30126582278481007,0.3,1,prograde,0.008377249158788652,-0.004569821182502802,0.2190481440463322,0.19067106122277439,0.2208831649267785,0.18979972856830826
toy_rotating_residual_placeholder,0.30569620253164553,0.3,1,prograde,0.008625450528761413,-0.004705215970998236,0.2190481440463322,0.19067106122277439,0.22093753297622085,0.1897739127003018
toy_rotating_residual_placeholder,0.31012658227848094,0.3,1,prograde,0.008877275276398007,-0.004842587325749076,0.2190481440463322,0.19067106122277439,0.22099269471981553,0.18974771995830986
toy_rotating_residual_placeholder,0.3145569620253164,0.3,1,prograde,0.009132723401698442,-0.004981935246755326,0.2190481440463322,0.19067106122277439,0.22104865015756275,0.18972115034233242
toy_rotating_residual_placeholder,0.3189873417721518,0.3,1,prograde,0.00939179490466271,-0.005123259734016982,0.2190481440463322,0.19067106122277439,0.22110539928946235,0.18969420385236946
toy_rotating_residual_placeholder,0.3234177215189873,0.3,1,prograde,0.009654489785290815,-0.0052665607875340475,0.2190481440463322,0.19067106122277439,0.2211629421155144,0.189666880488421
toy_rotating_residual_placeholder,0.32784810126582276,0.3,1,prograde,0.009920808043582757,-0.0054118384073065205,0.2190481440463322,0.19067106122277439,0.22122127863571894,0.1896391802504871
toy_rotating_residual_placeholder,0.33227848101265817,0.3,1,prograde,0.010190749679538532,-0.0055590925933344,0.2190481440463322,0.19067106122277439,0.22128040885007588,0.18961110313856763
toy_rotating_residual_placeholder,0.33670886075949363,0.3,1,prograde,0.010464314693158144,-0.0057083233456176885,0.2190481440463322,0.19067106122277439,0.22134033275858525,0.18958264915266274
toy_rotating_residual_placeholder,0.34113924050632904,0.3,1,prograde,0.01074150308444159,-0.005859530664156383,0.2190481440463322,0.19067106122277439,0.22140105036124708,0.18955381829277232
toy_rotating_residual_placeholder,0.3455696202531645,0.3,1,prograde,0.011022314853388875,-0.006012714548950486,0.2190481440463322,0.19067106122277439,0.22146256165806133,0.18952461055889638
toy_rotating_residual_placeholder,0.35,0.3,1,prograde,0.011306749999999997,-0.006167874999999999,0.2190481440463322,0.19067106122277439,0.22152486664902804,0.18949502595103496
toy_rotating_residual_placeholder,0.0,0.6,1,prograde,0.0,-0.0,0.26051886038423683,0.18130347274560027,0.26051886038423683,0.18130347274560027
toy_rotating_residual_placeholder,0.004430379746835442,0.6,1,prograde,2.123778240666559e-06,-9.500080115366124e-07,0.26051886038423683,0.18130347274560027,0.26051941366852377,0.18130330050584864
toy_rotating_residual_placeholder,0.008860759493670885,0.6,1,prograde,8.495112962666237e-06,-3.8000320461464495e-06,0.26051886038423683,0.18130347274560027,0.2605210735213847,0.18130278378659376
toy_rotating_residual_placeholder,0.013291139240506327,0.6,1,prograde,1.9114004165999035e-05,-8.550072103829512e-06,0.26051886038423683,0.18130347274560027,0.2605238399428196,0.18130192258783562
toy_rotating_residual_placeholder,0.01772151898734177,0.6,1,prograde,3.398045185066495e-05,-1.5200128184585798e-05,0.26051886038423683,0.18130347274560027,0.26052771293282834,0.18130071690957422
toy_rotating_residual_placeholder,0.022151898734177212,0.6,1,prograde,5.309445601666398e-05,-2.375020028841531e-05,0.26051886038423683,0.18130347274560027,0.260532692491411,0.18129916675180957
toy_rotating_residual_placeholder,0.026582278481012654,0.6,1,prograde,7.645601666399614e-05,-3.420028841531805e-05,0.26051886038423683,0.18130347274560027,0.2605387786185676,0.1812972721145417
toy_rotating_residual_placeholder,0.031012658227848097,0.6,1,prograde,0.00010406513379266141,-4.655039256529401e-05,0.26051886038423683,0.18130347274560027,0.26054597131429824,0.1812950329977705
toy_rotating_residual_placeholder,0.03544303797468354,0.6,1,prograde,0.0001359218074026598,-6.080051273834319e-05,0.26051886038423683,0.18130347274560027,0.26055427057860275,0.18129244940149608
toy_rotating_residual_placeholder,0.03987341772151898,0.6,1,prograde,0.0001720260374939913,-7.69506489344656e-05,0.26051886038423683,0.18130347274560027,0.2605636764114812,0.18128952132571843
toy_rotating_residual_placeholder,0.044303797468354424,0.6,1,prograde,0.00021237782406665593,-9.500080115366124e-05,0.26051886038423683,0.18130347274560027,0.26057418881293354,0.1812862487704375
toy_rotating_residual_placeholder,0.04873417721518987,0.6,1,prograde,0.0002569771671206537,-0.00011495096939593012,0.26051886038423683,0.18130347274560027,0.26058580778295987,0.18128263173565332
toy_rotating_residual_placeholder,0.05316455696202531,0.6,1,prograde,0.00030582406665598456,-0.0001368011536612722,0.26051886038423683,0.18130347274560027,0.26059853332156013,0.18127867022136587
toy_rotating_residual_placeholder,0.05759493670886075,0.6,1,prograde,0.00035891852267264844,-0.00016055135394968747,0.26051886038423683,0.18130347274560027,0.2606123654287343,0.1812743642275752
toy_rotating_residual_placeholder,0.06202531645569619,0.6,1,prograde,0.00041626053517064565,-0.00018620157026117605,0.26051886038423683,0.18130347274560027,0.2606273041044824,0.18126971375428125
toy_rotating_residual_placeholder,0.06645569620253164,0.6,1,prograde,0.0004778501041499759,-0.00021375180259573784,0.26051886038423683,0.18130347274560027,0.26064334934880445,0.18126471880148404
toy_rotating_residual_placeholder,0.07088607594936708,0.6,1,prograde,0.0005436872296106392,-0.00024320205095337277,0.26051886038423683,0.18130347274560027,0.2606605011617005,0.18125937936918357
toy_rotating_residual_placeholder,0.07531645569620252,0.6,1,prograde,0.0006137719115526356,-0.00027455231533408096,0.26051886038423683,0.18130347274560027,0.2606787595431704,0.18125369545737985
toy_rotating_residual_placeholder,0.07974683544303796,0.6,1,prograde,0.0006881041499759652,-0.0003078025957378624,0.26051886038423683,0.18130347274560027,0.2606981244932142,0.1812476670660729
toy_rotating_residual_placeholder,0.08417721518987341,0.6,1,prograde,0.0007666839448806279,-0.0003429528921647171,0.26051886038423683,0.18130347274560027,0.260718596011832,0.18124129419526266
toy_rotating_residual_placeholder,0.08860759493670885,0.6,1,prograde,0.0008495112962666237,-0.00038000320461464496,0.26051886038423683,0.18130347274560027,0.2607401740990237,0.18123457684494917
toy_rotating_residual_placeholder,0.09303797468354429,0.6,1,prograde,0.0009365862041339527,-0.0004189535330876461,0.26051886038423683,0.18130347274560027,0.2607628587547894,0.18122751501513246
toy_rotating_residual_placeholder,0.09746835443037974,0.6,1,prograde,0.0010279086684826149,-0.0004598038775837205,0.26051886038423683,0.18130347274560027,0.260786649979129,0.18122010870581245
toy_rotating_residual_placeholder,0.10189873417721518,0.6,1,prograde,0.00112347868931261,-0.000502554238102868,0.26051886038423683,0.18130347274560027,0.2608115477720425,0.1812123579169892
toy_rotating_residual_placeholder,0.10632911392405062,0.6,1,prograde,0.0012232962666239382,-0.0005472046146450888,0.26051886038423683,0.18130347274560027,0.26083755213353,0.1812042626486627
toy_rotating_residual_placeholder,0.11075949367088606,0.6,1,prograde,0.0013273614004165994,-0.0005937550072103826,0.26051886038423683,0.18130347274560027,0.26086466306359135,0.18119582290083294
toy_rotating_residual_placeholder,0.1151898734177215,0.6,1,prograde,0.0014356740906905938,-0.0006422054157987499,0.26051886038423683,0.18130347274560027,0.26089288056222676,0.18118703867349992
toy_rotating_residual_placeholder,0.11962025316455695,0.6,1,prograde,0.0015482343374459218,-0.0006925558404101905,0.26051886038423683,0.18130347274560027,0.260922204629436,0.18117790996666366
toy_rotating_residual_placeholder,0.12405063291139239,0.6,1,prograde,0.0016650421406825826,-0.0007448062810447042,0.26051886038423683,0.18130347274560027,0.26095263526521917,0.18116843678032413
toy_rotating_residual_placeholder,0.12848101265822784,0.6,1,prograde,0.0017860975004005766,-0.0007989567377022912,0.26051886038423683,0.18130347274560027,0.2609841724695763,0.18115861911448136
toy_rotating_residual_placeholder,0.13291139240506328,0.6,1,prograde,0.0019114004165999036,-0.0008550072103829514,0.26051886038423683,0.18130347274560027,0.2610168162425074,0.1811484569691353
toy_rotating_residual_placeholder,0.13734177215189872,0.6,1,prograde,0.0020409508892805634,-0.0009129576990866845,0.26051886038423683,0.18130347274560027,0.2610505665840124,0.181137950344286
toy_rotating_residual_placeholder,0.14177215189873416,0.6,1,prograde,0.0021747489184425566,-0.0009728082038134911,0.26051886038423683,0.18130347274560027,0.2610854234940913,0.18112709923993348
toy_rotating_residual_placeholder,0.1462025316455696,0.6,1,prograde,0.0023127945040858832,-0.001034558724563371,0.26051886038423683,0.18130347274560027,0.26112138697274423,0.18111590365607766
toy_rotating_residual_placeholder,0.15063291139240503,0.6,1,prograde,0.0024550876462105424,-0.0010982092613363238,0.26051886038423683,0.18130347274560027,0.26115845701997104,0.18110436359271861
toy_rotating_residual_placeholder,0.15506329113924047,0.6,1,prograde,0.0026016283448165346,-0.00116375981413235,0.26051886038423683,0.18130347274560027,0.2611966336357717,0.18109247904985631
toy_rotating_residual_placeholder,0.1594936708860759,0.6,1,prograde,0.0027524165999038607,-0.0012312103829514496,0.26051886038423683,0.18130347274560027,0.2612359168201464,0.18108025002749073
toy_rotating_residual_placeholder,0.16392405063291138,0.6,1,prograde,0.00290745241147252,-0.0013005609677936227,0.26051886038423683,0.18130347274560027,0.26127630657309503,0.18106767652562192
toy_rotating_residual_placeholder,0.16835443037974682,0.6,1,prograde,0.0030667357795225118,-0.0013718115686588684,0.26051886038423683,0.18130347274560027,0.2613178028946176,0.18105475854424982
toy_rotating_residual_placeholder,0.17278481012658226,0.6,1,prograde,0.003230266704053837,-0.0014449621855471874,0.26051886038423683,0.18130347274560027,0.2613604057847141,0.18104149608337447
toy_rotating_residual_placeholder,0.1772151898734177,0.6,1,prograde,0.003398045185066495,-0.0015200128184585798,0.26051886038423683,0.18130347274560027,0.2614041152433845,0.1810278891429959
toy_rotating_residual_placeholder,0.18164556962025313,0.6,1,prograde,0.0035700712225604863,-0.0015969634673930456,0.26051886038423683,0.18130347274560027,0.26144893127062885,0.18101393772311405
toy_rotating_residual_placeholder,0.18607594936708857,0.6,1,prograde,0.0037463448165358107,-0.0016758141323505843,0.26051886038423683,0.18130347274560027,0.2614948538664471,0.18099964182372894
toy_rotating_residual_placeholder,0.190506329113924,0.6,1,prograde,0.003926865966992468,-0.001756564813331196,0.26051886038423683,0.18130347274560027,0.26154188303083936,0.1809850014448406
toy_rotating_residual_placeholder,0.19493670886075948,0.6,1,prograde,0.0041116346739304595,-0.001839215510334882,0.26051886038423683,0.18130347274560027,0.2615900187638055,0.18097001658644898
toy_rotating_residual_placeholder,0.19936708860759492,0.6,1,prograde,0.004300650937349783,-0.0019237662233616405,0.26051886038423683,0.18130347274560027,0.2616392610653456,0.18095468724855412
toy_rotating_residual_placeholder,0.20379746835443036,0.6,1,prograde,0.00449391475725044,-0.002010216952411472,0.26051886038423683,0.18130347274560027,0.26168960993545964,0.180939013431156
toy_rotating_residual_placeholder,0.2082278481012658,0.6,1,prograde,0.004691426133632429,-0.0020985676974843766,0.26051886038423683,0.18130347274560027,0.26174106537414754,0.1809229951342546
toy_rotating_residual_placeholder,0.21265822784810123,0.6,1,prograde,0.004893185066495753,-0.002188818458580355,0.26051886038423683,0.18130347274560027,0.26179362738140943,0.18090663235784998
toy_rotating_residual_placeholder,0.21708860759493667,0.6,1,prograde,0.005099191555840409,-0.002280969235699406,0.26051886038423683,0.18130347274560027,0.2618472959572453,0.18088992510194207
toy_rotating_residual_placeholder,0.2215189873417721,0.6,1,prograde,0.005309445601666398,-0.0023750200288415305,0.26051886038423683,0.18130347274560027,0.2619020711016551,0.18087287336653096
toy_rotating_residual_placeholder,0.22594936708860755,0.6,1,prograde,0.00552394720397372,-0.0024709708380067285,0.26051886038423683,0.18130347274560027,0.26195795281463874,0.18085547715161654
toy_rotating_residual_placeholder,0.230379746835443,0.6,1,prograde,0.005742696362762375,-0.0025688216631949996,0.26051886038423683,0.18130347274560027,0.2620149410961964,0.1808377364571989
toy_rotating_residual_placeholder,0.23481012658227846,0.6,1,prograde,0.0059656930780323655,-0.0026685725044063445,0.26051886038423683,0.18130347274560027,0.2620730359463279,0.18081965128327798
toy_rotating_residual_placeholder,0.2392405063291139,0.6,1,prograde,0.006192937349783687,-0.002770223361640762,0.26051886038423683,0.18130347274560027,0.2621322373650335,0.1808012216298538
toy_rotating_residual_placeholder,0.24367088607594933,0.6,1,prograde,0.006424429178016342,-0.0028737742348982523,0.26051886038423683,0.18130347274560027,0.2621925453523129,0.1807824474969264
toy_rotating_residual_placeholder,0.24810126582278477,0.6,1,prograde,0.00666016856273033,-0.002979225124178817,0.26051886038423683,0.18130347274560027,0.26225395990816625,0.1807633288844957
toy_rotating_residual_placeholder,0.2525316455696202,0.6,1,prograde,0.006900155503925652,-0.003086576029482454,0.26051886038423683,0.18130347274560027,0.26231648103259353,0.18074386579256177
toy_rotating_residual_placeholder,0.2569620253164557,0.6,1,prograde,0.007144390001602306,-0.0031958269508091646,0.26051886038423683,0.18130347274560027,0.2623801087255948,0.18072405822112458
toy_rotating_residual_placeholder,0.2613924050632911,0.6,1,prograde,0.007392872055760291,-0.003306977888158947,0.26051886038423683,0.18130347274560027,0.26244484298716997,0.18070390617018414
toy_rotating_residual_placeholder,0.26582278481012656,0.6,1,prograde,0.0076456016663996144,-0.0034200288415318055,0.26051886038423683,0.18130347274560027,0.2625106838173191,0.18068340963974044
toy_rotating_residual_placeholder,0.27025316455696197,0.6,1,prograde,0.007902578833520265,-0.003534979810927734,0.26051886038423683,0.18130347274560027,0.2625776312160421,0.1806625686297935
toy_rotating_residual_placeholder,0.27468354430379743,0.6,1,prograde,0.008163803557122254,-0.003651830796346738,0.26051886038423683,0.18130347274560027,0.26264568518333914,0.18064138314034325
toy_rotating_residual_placeholder,0.27911392405063284,0.6,1,prograde,0.008429275837205572,-0.003770581797788814,0.26051886038423683,0.18130347274560027,0.26271484571921,0.18061985317138982
toy_rotating_residual_placeholder,0.2835443037974683,0.6,1,prograde,0.008698995673770226,-0.0038912328152539643,0.26051886038423683,0.18130347274560027,0.26278511282365485,0.1805979787229331
toy_rotating_residual_placeholder,0.2879746835443038,0.6,1,prograde,0.008972963066816214,-0.004013783848742188,0.26051886038423683,0.18130347274560027,0.26285648649667365,0.18057575979497312
toy_rotating_residual_placeholder,0.2924050632911392,0.6,1,prograde,0.009251178016343533,-0.004138234898253484,0.26051886038423683,0.18130347274560027,0.2629289667382664,0.18055319638750988
toy_rotating_residual_placeholder,0.29683544303797466,0.6,1,prograde,0.009533640522352185,-0.004264585963787854,0.26051886038423683,0.18130347274560027,0.26300255354843305,0.1805302885005434
toy_rotating_residual_placeholder,0.30126582278481007,0.6,1,prograde,0.00982035058484217,-0.004392837045345295,0.26051886038423683,0.18130347274560027,0.2630772469271736,0.18050703613407365
toy_rotating_residual_placeholder,0.30569620253164553,0.6,1,prograde,0.01011130820381349,-0.004522988142925812,0.26051886038423683,0.18130347274560027,0.2631530468744881,0.18048343928810065
toy_rotating_residual_placeholder,0.31012658227848094,0.6,1,prograde,0.010406513379266139,-0.0046550392565294,0.26051886038423683,0.18130347274560027,0.2632299533903765,0.1804594979626244
toy_rotating_residual_placeholder,0.3145569620253164,0.6,1,prograde,0.010705966111200126,-0.004788990386156064,0.26051886038423683,0.18130347274560027,0.26330796647483895,0.18043521215764488
toy_rotating_residual_placeholder,0.3189873417721518,0.6,1,prograde,0.011009666399615443,-0.004924841531805798,0.26051886038423683,0.18130347274560027,0.2633870861278753,0.1804105818731621
toy_rotating_residual_placeholder,0.3234177215189873,0.6,1,prograde,0.011317614244512095,-0.005062592693478607,0.26051886038423683,0.18130347274560027,0.26346731234948556,0.1803856071091761
toy_rotating_residual_placeholder,0.32784810126582276,0.6,1,prograde,0.01162980964589008,-0.005202243871174491,0.26051886038423683,0.18130347274560027,0.2635486451396697,0.1803602878656868
toy_rotating_residual_placeholder,0.33227848101265817,0.6,1,prograde,0.011946252603749395,-0.005343795064893445,0.26051886038423683,0.18130347274560027,0.26363108449842787,0.18033462414269427
toy_rotating_residual_placeholder,0.33670886075949363,0.6,1,prograde,0.012266943118090047,-0.0054872462746354735,0.26051886038423683,0.18130347274560027,0.2637146304257599,0.1803086159401985
toy_rotating_residual_placeholder,0.34113924050632904,0.6,1,prograde,0.012591881188912028,-0.005632597500400574,0.26051886038423683,0.18130347274560027,0.26379928292166593,0.18028226325819946
toy_rotating_residual_placeholder,0.3455696202531645,0.6,1,prograde,0.012921066816215347,-0.0057798487421887495,0.26051886038423683,0.18130347274560027,0.2638850419861458,0.18025556609669716
toy_rotating_residual_placeholder,0.35,0.6,1,prograde,0.013254499999999999,-0.005928999999999999,0.26051886038423683,0.18130347274560027,0.2639719076191997,0.18022852445569162
toy_rotating_residual_placeholder,0.0,0.9,1,prograde,0.0,-0.0,0.35156534779899323,0.13607998871874522,0.35156534779899323,0.13607998871874522
toy_rotating_residual_placeholder,0.004430379746835442,0.9,1,prograde,2.5065294023393678e-06,-9.647292100624896e-07,0.35156534779899323,0.13607998871874522,0.3515662290078743,0.1360798574384052
toy_rotating_residual_placeholder,0.008860759493670885,0.9,1,prograde,1.0026117609357471e-05,-3.858916840249958e-06,0.35156534779899323,0.13607998871874522,0.3515688726345176,0.13607946359738513
toy_rotating_residual_placeholder,0.013291139240506327,0.9,1,prograde,2.2558764621054315e-05,-8.682562890562407e-06,0.35156534779899323,0.13607998871874522,0.35157327867892313,0.13607880719568502
toy_rotating_residual_placeholder,0.01772151898734177,0.9,1,prograde,4.0104470437429884e-05,-1.5435667360999833e-05,0.35156534779899323,0.13607998871874522,0.35157944714109085,0.13607788823330488
toy_rotating_residual_placeholder,0.022151898734177212,0.9,1,prograde,6.26632350584842e-05,-2.4118230251562244e-05,0.35156534779899323,0.13607998871874522,0.35158737802102075,0.13607670671024466
toy_rotating_residual_placeholder,0.026582278481012654,0.9,1,prograde,9.023505848421726e-05,-3.473025156224963e-05,0.35156534779899323,0.13607998871874522,0.3515970713187129,0.13607526262650443
toy_rotating_residual_placeholder,0.031012658227848097,0.9,1,prograde,0.00012281994071462903,-4.7271731293062e-05,0.35156534779899323,0.13607998871874522,0.35160852703416723,0.13607355598208415
toy_rotating_residual_placeholder,0.03544303797468354,0.9,1,prograde,0.00016041788174971954,-6.174266944399933e-05,0.35156534779899323,0.13607998871874522,0.35162174516738376,0.1360715867769838
toy_rotating_residual_placeholder,0.03987341772151898,0.9,1,prograde,0.00020302888158948878,-7.814306601506165e-05,0.35156534779899323,0.13607998871874522,0.3516367257183625,0.13606935501120343
toy_rotating_residual_placeholder,0.044303797468354424,0.9,1,prograde,0.0002506529402339368,-9.647292100624898e-05,0.35156534779899323,0.13607998871874522,0.35165346868710345,0.13606686068474302
toy_rotating_residual_placeholder,0.04873417721518987,0.9,1,prograde,0.00030329005768306357,-0.00011673223441756127,0.35156534779899323,0.13607998871874522,0.35167197407360656,0.13606410379760256
toy_rotating_residual_placeholder,0.05316455696202531,0.9,1,prograde,0.00036094023393686903,-0.00013892100624899852,0.35156534779899323,0.13607998871874522,0.3516922418778719,0.13606108434978206
toy_rotating_residual_placeholder,0.05759493670886075,0.9,1,prograde,0.0004236034689953531,-0.00016303923650056072,0.35156534779899323,0.13607998871874522,0.3517142720998994,0.1360578023412815
toy_rotating_residual_placeholder,0.06202531645569619,0.9,1,prograde,0.0004912797628585161,-0.000189086925172248,0.35156534779899323,0.13607998871874522,0.35173806473968916,0.13605425777210092
toy_rotating_residual_placeholder,0.06645569620253164,0.9,1,prograde,0.0005639691155263579,-0.0002170640722640602,0.35156534779899323,0.13607998871874522,0.35176361979724113,0.13605045064224028
toy_rotating_residual_placeholder,0.07088607594936708,0.9,1,prograde,0.0006416715269988781,-0.00024697067777599733,0.35156534779899323,0.13607998871874522,0.3517909372725553,0.1360463809516996
toy_rotating_residual_placeholder,0.07531645569620252,0.9,1,prograde,0.0007243869972760773,-0.0002788067417080595,0.35156534779899323,0.13607998871874522,0.3518200171656317,0.13604204870047887
toy_rotating_residual_placeholder,0.07974683544303796,0.9,1,prograde,0.0008121155263579551,-0.0003125722640602466,0.35156534779899323,0.13607998871874522,0.3518508594764702,0.1360374538885781
toy_rotating_residual_placeholder,0.08417721518987341,0.9,1,prograde,0.000904857114244512,-0.0003482672448325588,0.35156534779899323,0.13607998871874522,0.351883464205071,0.13603259651599728
toy_rotating_residual_placeholder,0.08860759493670885,0.9,1,prograde,0.0010026117609357472,-0.0003858916840249959,0.35156534779899323,0.13607998871874522,0.351917831351434,0.13602747658273642
toy_rotating_residual_placeholder,0.09303797468354429,0.9,1,prograde,0.0011053794664316614,-0.00042544558163755793,0.35156534779899323,0.13607998871874522,0.3519539609155592,0.13602209408879554
toy_rotating_residual_placeholder,0.09746835443037974,0.9,1,prograde,0.0012131602307322543,-0.0004669289376702451,0.35156534779899323,0.13607998871874522,0.3519918528974465,0.1360164490341746
toy_rotating_residual_placeholder,0.10189873417721518,0.9,1,prograde,0.0013259540538375259,-0.0005103417521230571,0.35156534779899323,0.13607998871874522,0.3520315072970961,0.13601054141887362
toy_rotating_residual_placeholder,0.10632911392405062,0.9,1,prograde,0.0014437609357474761,-0.0005556840249959941,0.35156534779899323,0.13607998871874522,0.35207292411450786,0.13600437124289258
toy_rotating_residual_placeholder,0.11075949367088606,0.9,1,prograde,0.0015665808764621049,-0.000602955756289056,0.35156534779899323,0.13607998871874522,0.35211610334968185,0.13599793850623149
toy_rotating_residual_placeholder,0.1151898734177215,0.9,1,prograde,0.0016944138759814125,-0.0006521569460022429,0.35156534779899323,0.13607998871874522,0.3521610450026181,0.13599124320889036
toy_rotating_residual_placeholder,0.11962025316455695,0.9,1,prograde,0.0018272599343053995,-0.000703287594135555,0.35156534779899323,0.13607998871874522,0.3522077490733165,0.13598428535086923
toy_rotating_residual_placeholder,0.12405063291139239,0.9,1,prograde,0.0019651190514340645,-0.000756347700688992,0.35156534779899323,0.13607998871874522,0.35225621556177705,0.13597706493216802
toy_rotating_residual_placeholder,0.12848101265822784,0.9,1,prograde,0.002107991227367409,-0.0008113372656625539,0.35156534779899323,0.13607998871874522,0.35230644446799986,0.13596958195278677
toy_rotating_residual_placeholder,0.13291139240506328,0.9,1,prograde,0.0022558764621054316,-0.0008682562890562408,0.35156534779899323,0.13607998871874522,0.3523584357919849,0.13596183641272547
toy_rotating_residual_placeholder,0.13734177215189872,0.9,1,prograde,0.002408774755648133,-0.0009271047708700527,0.35156534779899323,0.13607998871874522,0.3524121895337321,0.1359538283119841
toy_rotating_residual_placeholder,0.14177215189873416,0.9,1,prograde,0.0025666861079955126,-0.0009878827111039893,0.35156534779899323,0.13607998871874522,0.35246770569324154,0.13594555765056274
toy_rotating_residual_placeholder,0.1462025316455696,0.9,1,prograde,0.0027296105191475717,-0.0010505901097580513,0.35156534779899323,0.13607998871874522,0.35252498427051315,0.1359370244284613
toy_rotating_residual_placeholder,0.15063291139240503,0.9,1,prograde,0.002897547989104309,-0.001115226966832238,0.35156534779899323,0.13607998871874522,0.35258402526554694,0.13592822864567985
toy_rotating_residual_placeholder,0.15506329113924047,0.9,1,prograde,0.003070498517865725,-0.0011817932823265497,0.35156534779899323,0.13607998871874522,0.352644828678343,0.1359191703022183
toy_rotating_residual_placeholder,0.1594936708860759,0.9,1,prograde,0.0032484621054318205,-0.0012502890562409864,0.35156534779899323,0.13607998871874522,0.3527073945089012,0.13590984939807677
toy_rotating_residual_placeholder,0.16392405063291138,0.9,1,prograde,0.0034314387518025956,-0.0013207142885755486,0.35156534779899323,0.13607998871874522,0.3527717227572217,0.1359002659332552
toy_rotating_residual_placeholder,0.16835443037974682,0.9,1,prograde,0.003619428456978048,-0.0013930689793302353,0.35156534779899323,0.13607998871874522,0.35283781342330434,0.13589041990775352
toy_rotating_residual_placeholder,0.17278481012658226,0.9,1,prograde,0.0038124312209581786,-0.001467353128505047,0.35156534779899323,0.13607998871874522,0.35290566650714916,0.13588031132157183
toy_rotating_residual_placeholder,0.1772151898734177,0.9,1,prograde,0.004010447043742989,-0.0015435667360999836,0.35156534779899323,0.13607998871874522,0.35297528200875616,0.1358699401747101
toy_rotating_residual_placeholder,0.18164556962025313,0.9,1,prograde,0.004213475925332478,-0.0016217098021150452,0.35156534779899323,0.13607998871874522,0.35304665992812545,0.13585930646716832
toy_rotating_residual_placeholder,0.18607594936708857,0.9,1,prograde,0.0044215178657266456,-0.0017017823265502317,0.35156534779899323,0.13607998871874522,0.3531198002652569,0.1358484101989465
toy_rotating_residual_placeholder,0.190506329113924,0.9,1,prograde,0.004634572864925491,-0.0017837843094055431,0.35156534779899323,0.13607998871874522,0.35319470302015055,0.13583725137004463
toy_rotating_residual_placeholder,0.19493670886075948,0.9,1,prograde,0.004852640922929017,-0.0018677157506809803,0.35156534779899323,0.13607998871874522,0.3532713681928064,0.13582582998046272
toy_rotating_residual_placeholder,0.19936708860759492,0.9,1,prograde,0.005075722039737221,-0.001953576650376542,0.35156534779899323,0.13607998871874522,0.3533497957832245,0.13581414603020078
toy_rotating_residual_placeholder,0.20379746835443036,0.9,1,prograde,0.0053038162153501035,-0.0020413670084922283,0.35156534779899323,0.13607998871874522,0.3534299857914047,0.1358021995192588
toy_rotating_residual_placeholder,0.2082278481012658,0.9,1,prograde,0.005536923449767664,-0.0021310868250280397,0.35156534779899323,0.13607998871874522,0.3535119382173472,0.13578999044763673
